URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://example.org/fhir/ValueSet/assistance-level-outcomes,0.1.0,active,,AssistanceLevelOutcomesValueSet,Assistance Level Outcomes Value Set,"Value set for assistance level assessment outcomes",,"Other"
http://example.org/fhir/ValueSet/audit-formats,0.1.0,active,,AuditFormatsValueSet,Audit Formats Value Set,"Value set for audit format types",,"Internal"
http://example.org/fhir/ValueSet/audit-levels,0.1.0,active,,AuditLevelsValueSet,Audit Levels Value Set,"Value set for audit level types",,"Internal"
http://example.org/fhir/ValueSet/balance-status,0.1.0,active,,BalanceStatusValueSet,Balance Status Value Set,"Value set for walking steadiness balance status",,"Internal"
http://example.org/fhir/ValueSet/cervical-mucus-vs,0.1.0,active,,CervicalMucusValueSet,Cervical Mucus Value Set,"Value set for cervical mucus observations",,"Internal"
http://example.org/fhir/ValueSet/environment-type,0.1.0,active,,EnvironmentTypeValueSet,Environment Type Value Set,"Value set for environmental context types",,"Other"
http://example.org/fhir/ValueSet/environmental-context,0.1.0,active,,EnvironmentalContextValueSet,Environmental Context Value Set,"Valid contexts for environmental measurements",,"Other"
http://example.org/fhir/ValueSet/fall-risk-outcomes,0.1.0,active,,FallRiskOutcomesValueSet,Fall Risk Outcomes Value Set,"Value set for fall risk assessment outcomes",,"Other"
http://example.org/fhir/ValueSet/fertility-status-vs,0.1.0,active,,FertilityStatusValueSet,Fertility Status Value Set,"Value set for fertility status",,"Internal"
http://example.org/fhir/ValueSet/mindfulness-type,0.1.0,active,,MindfulnessTypeValueSet,Mindfulness Type Value Set,"Value set for types of mindfulness practices",,"Other"
http://example.org/fhir/ValueSet/mobility-decline-outcomes,0.1.0,active,,MobilityDeclineOutcomesValueSet,Mobility Decline Outcomes Value Set,"Value set for mobility decline assessment outcomes",,"Other"
http://example.org/fhir/ValueSet/mood,0.1.0,active,,MoodValueSet,Mood Value Set,"Value set for mood states",,
http://example.org/fhir/ValueSet/ovulation-test-vs,0.1.0,active,,OvulationTestValueSet,Ovulation Test Value Set,"Value set for ovulation test results",,"Internal"
http://example.org/fhir/ValueSet/risk-level,0.1.0,active,,RiskLevelValueSet,Risk Level Value Set,"Value set for general risk levels",,"Other"
https://github.com/RicardoLSantos/shorthand/ValueSet/advanced-vital-signs-context-vs,0.1.0,draft,,AdvancedVitalSignsContextVS,Advanced Vital Signs Context Value Set,"Context codes for advanced vital sign measurements",,"Internal"
https://github.com/RicardoLSantos/shorthand/ValueSet/body-locations-vs,0.1.0,draft,,BodyLocationsVS,Body Locations Value Set,"Anatomical locations for symptom recording",,"SCT"
https://github.com/RicardoLSantos/shorthand/ValueSet/circadian-phase-vs,0.1.0,draft,,CircadianPhaseVS,Circadian Phase Value Set,"Value set for circadian rhythm phases",,"Internal"
https://github.com/RicardoLSantos/shorthand/ValueSet/duration-units-vs,0.1.0,draft,,DurationUnitsVS,Duration Units Value Set,"Time units for symptom duration",,"UCUM"
https://github.com/RicardoLSantos/shorthand/ValueSet/environment-type-vs,0.1.0,draft,,EnvironmentTypeVS,Practice Environment Types Value Set,"Value set of practice environment types",,"Internal"
https://github.com/RicardoLSantos/shorthand/ValueSet/exposure-conditions-vs,0.1.0,draft,,ExposureConditionsVS,Exposure Conditions Value Set,"Value set for environmental exposure conditions",,"Internal"
https://github.com/RicardoLSantos/shorthand/ValueSet/exposure-location-vs,0.1.0,draft,,ExposureLocationVS,Exposure Location Value Set,"Value set for environmental exposure locations",,"Internal"
https://github.com/RicardoLSantos/shorthand/ValueSet/measurement-conditions-vs,0.1.0,draft,,MeasurementConditionsVS,Measurement Conditions Value Set,"Standard conditions under which measurements are taken",,"SCT"
https://github.com/RicardoLSantos/shorthand/ValueSet/measurement-context-vital-signs,0.1.0,draft,,MeasurementContextVitalSigns,Measurement Context Value Set,"",,"SCT"
